299009	-163.711
301057	-156.536
303105	-156.161
305153	-147.277
307201	-152.035
309249	-149.106
311297	-173.514
313345	-170.711
315393	-147.298
317441	-157.311
319489	-160.496
321537	-147.269
323585	-154.596
325633	-153.113
327681	-149.445
329729	-145.46
331777	-152.736
333825	-164.964
335873	-153.277
337921	-154.6
339969	-178.148
342017	-142.996
344065	-164.858
346113	-162.789
348161	-168.524
350209	-164.807
352257	-159.215
354305	-157.37
356353	-144.897
358401	-159.959
360449	-157.362
362497	-160.47
364545	-159.396
366593	-149.113
368641	-169.489
370689	-162.573
372737	-155.385
374785	-165.167
376833	-167.247
378881	-167.22
380929	-173.302
382977	-158.637
385025	-181.322
387073	-166.196
389121	-175.874
391169	-149.065
393217	-167.012
395265	-163.047
397313	-168.768
399361	-150.222
401409	-150.978
403457	-142.45
405505	-146.781
407553	-140.081
409601	-151.282
411649	-153.757
413697	-158.017
415745	-155.245
417793	-156.645
419841	-153.826
421889	-157.139
423937	-161.86
425985	-166.887
428033	-177.316
430081	-165.127
432129	-179.522
434177	-164.06
436225	-153.981
438273	-163.673
440321	-156.068
442369	-163.034
444417	-166.223
446465	-175.293
448513	-155.834
450561	-149.582
452609	-156.93
454657	-167.151
456705	-165.894
458753	-156.185
460801	-173.006
462849	-185.43
464897	-158.03
466945	-175.115
468993	-173.871
471041	-162.362
473089	-167.817
475137	-157.592
477185	-170.628
479233	-149.356
481281	-170.899
483329	-173.353
485377	-158.235
487425	-158.082
489473	-164.906
491521	-182.379
493569	-155.007
495617	-154.088
497665	-156.658
499713	-157.662
501761	-181.214
503809	-162.752
505857	-163.846
507905	-156.044
509953	-168.139
512001	-177.215
514049	-145.037
516097	-168.991
518145	-154.725
520193	-151.197
522241	-145.185
524289	-149.633
526337	-147.948
528385	-168.729
530433	-164.66
532481	-169.401
534529	-152.617
536577	-153.083
538625	-152.301
540673	-151.583
542721	-159.217
544769	-148.298
546817	-162.167
548865	-158.338
550913	-152.157
552961	-159.99
555009	-160.133
557057	-167.706
559105	-163.262
561153	-165.618
563201	-157.509
565249	-154.974
567297	-151.621
569345	-152.618
571393	-159.131
573441	-167.852
575489	-164.644
577537	-159.903
579585	-157.378
581633	-154.166
583681	-156.787
585729	-161.272
587777	-140.382
589825	-151.624
591873	-172.173
593921	-162.782
595969	-148.691
598017	-163.219
600065	-154.151
602113	-174.324
604161	-141.988
606209	-160.674
608257	-137.476
610305	-151.638
612353	-168.756
614401	-184.886
616449	-172.539
618497	-146.995
620545	-163.109
622593	-165.07
624641	-165.978
626689	-176.301
628737	-153.675
630785	-157.356
632833	-163.129
634881	-158.531
636929	-164.185
638977	-159.747
641025	-144.613
643073	-156.181
645121	-149.696
647169	-152.504
649217	-157.776
651265	-151.161
653313	-173.851
655361	-169.038
657409	-167.58
659457	-152.43
661505	-173.108
663553	-168.085
665601	-153.18
667649	-179.575
669697	-160.8
671745	-162.221
673793	-150.11
675841	-135.643
677889	-162.488
679937	-166.057
681985	-161.425
684033	-153.463
686081	-170.825
688129	-161.601
690177	-170.028
692225	-182.16
694273	-163.729
696321	-150.391
698369	-174.952
700417	-174.034
702465	-154.634
704513	-154.072
706561	-168.943
708609	-165.352
710657	-169.065
712705	-162.13
714753	-174.051
716801	-163.788
718849	-174.552
720897	-168.787
722945	-179.586
724993	-157.154
727041	-145.42
729089	-164.656
731137	-158.037
733185	-161.218
735233	-163.23
737281	-165.232
739329	-150.991
741377	-143.871
743425	-160.398
745473	-167.379
747521	-163.721
749569	-152.451
751617	-164.037
753665	-164.26
755713	-165.565
757761	-154.903
759809	-181.893
761857	-172.951
763905	-145.019
765953	-167.78
768001	-162.95
770049	-146.782
772097	-151.835
774145	-186.399
776193	-171.815
778241	-170.841
780289	-180.7
782337	-163.939
784385	-168.247
786433	-181.534
788481	-165.369
790529	-136.612
792577	-149.564
794625	-165.264
796673	-166.32
798721	-160.935
800769	-138.88
802817	-168.485
804865	-160.206
806913	-161.726
808961	-143.704
811009	-156.485
813057	-162.857
815105	-152.59
817153	-161.441
819201	-166.757
821249	-160.575
823297	-171.713
825345	-174.917
827393	-185.58
829441	-174.856
831489	-169.845
833537	-150.913
835585	-179.476
837633	-177.088
839681	-179.8
841729	-159.431
843777	-159.084
845825	-152.087
847873	-175.026
849921	-173.618
851969	-157.318
854017	-150.962
856065	-160.699
858113	-175.469
860161	-166.305
862209	-148.472
864257	-149.415
866305	-157.623
868353	-179.202
870401	-150.064
872449	-144.402
874497	-143.783
876545	-159.214
878593	-156.122
880641	-168.102
882689	-174.546
884737	-160.127
886785	-160.516
888833	-179.253
890881	-185.231
892929	-155.966
894977	-152.361
897025	-173.156
899073	-194.94
901121	-168.821
903169	-162.071
905217	-162.576
907265	-170.941
909313	-165.034
911361	-183.103
913409	-166.155
915457	-149.702
917505	-149.301
919553	-164.765
921601	-194.029
923649	-170.838
925697	-174.743
927745	-190.162
929793	-179.404
931841	-172.814
933889	-158.393
935937	-157.979
937985	-154.959
940033	-172.365
942081	-166.806
944129	-160.072
946177	-161.813
948225	-156.689
950273	-171.427
952321	-179.777
954369	-170.995
956417	-175.78
958465	-168.108
960513	-157.484
962561	-178.321
964609	-169.772
966657	-155.853
968705	-173.272
970753	-172.758
972801	-171.871
974849	-167.573
976897	-157.818
978945	-165.175
980993	-168.099
983041	-171.484
985089	-166.014
987137	-162.204
989185	-145.479
991233	-163.165
993281	-167.759
995329	-154.112
997377	-154.754
999425	-156.753
1001473	-156.638
1003521	-138.001
1005569	-169.247
1007617	-165.888
1009665	-157.915
1011713	-176.304
1013761	-164.694
1015809	-158.521
1017857	-137.214
1019905	-162.798
1021953	-162.388
1024001	-164.78
1026049	-169.681
1028097	-186.559
1030145	-178.295
1032193	-172.886
1034241	-169.696
1036289	-161.049
1038337	-163.88
1040385	-168.011
1042433	-172.885
1044481	-155.532
1046529	-151.161
1048577	-160.281
1050625	-146.583
1052673	-146.075
1054721	-149.875
1056769	-152.774
1058817	-162.294
1060865	-161.423
1062913	-159.949
1064961	-168.381
1067009	-167.87
1069057	-161.033
1071105	-160.619
1073153	-178.729
1075201	-170.902
1077249	-149.874
1079297	-165.015
1081345	-153.574
1083393	-142.22
1085441	-138.272
1087489	-147.916
1089537	-144.604
1091585	-152.27
1093633	-159.696
1095681	-171.98
1097729	-168.432
1099777	-146.709
1101825	-154.829
1103873	-161.43
1105921	-163.304
1107969	-142.267
1110017	-162.261
1112065	-147.183
1114113	-137.55
1116161	-159.471
1118209	-158.604
1120257	-170.307
1122305	-159.632
1124353	-144.902
1126401	-141.339
1128449	-164.263
1130497	-135.135
1132545	-137.165
1134593	-174.871
1136641	-154.08
1138689	-159.264
1140737	-173.451
1142785	-153.893
1144833	-157.731
1146881	-143.964
1148929	-157.464
1150977	-160.795
1153025	-159.945
1155073	-160.139
1157121	-163.648
1159169	-155.987
1161217	-174.951
1163265	-185.641
1165313	-176.096
1167361	-158.792
1169409	-153.412
1171457	-154.798
1173505	-158.732
1175553	-164.929
1177601	-166.548
1179649	-177.287
1181697	-172.504
1183745	-163.677
1185793	-169.056
1187841	-163.055
1189889	-164.276
1191937	-158.854
1193985	-155.116
1196033	-153.665
1198081	-169.973
1200129	-161.686
1202177	-163.438
1204225	-169.938
1206273	-162.024
1208321	-159.534
1210369	-153.296
1212417	-146.017
1214465	-169.267
1216513	-167.753
1218561	-156.858
1220609	-170.497
1222657	-146.037
1224705	-152.346
1226753	-176.54
1228801	-173.948
1230849	-169.579
1232897	-175.266
1234945	-170.462
1236993	-168.03
1239041	-169.615
1241089	-165.089
1243137	-162.404
1245185	-161.016
1247233	-156.355
1249281	-140.824
1251329	-153.957
1253377	-156.062
1255425	-153.586
1257473	-153.962
1259521	-165.939
1261569	-151.345
1263617	-143.172
1265665	-140.985
1267713	-155.937
1269761	-152.413
1271809	-155.315
1273857	-176.428
1275905	-175.957
1277953	-166.821
1280001	-164.457
1282049	-165.352
1284097	-158.021
1286145	-148.314
1288193	-147.01
1290241	-151.006
1292289	-153.456
1294337	-162.281
1296385	-169.801
1298433	-184.598
1300481	-200.031
1302529	-192.78
1304577	-169.811
1306625	-159.235
1308673	-159.222
1310721	-155.027
1312769	-171.817
1314817	-159.501
1316865	-154.207
1318913	-176.169
1320961	-181.961
1323009	-159.252
1325057	-156.688
1327105	-183.141
1329153	-172.831
1331201	-165.287
1333249	-142.619
1335297	-151.152
1337345	-140.284
1339393	-162.532
1341441	-169.911
1343489	-164.067
1345537	-150.902
1347585	-170.245
1349633	-170.171
1351681	-155.355
1353729	-165.373
1355777	-171.008
1357825	-181.245
1359873	-176.177
1361921	-175.543
1363969	-157.473
1366017	-163.426
1368065	-167.894
1370113	-157.979
1372161	-161.678
1374209	-172.536
1376257	-159.831
1378305	-155.952
1380353	-155.317
1382401	-158.415
1384449	-161.285
1386497	-159.785
1388545	-158.897
1390593	-157.982
1392641	-165.117
1394689	-187.79
1396737	-164.212
1398785	-155.282
1400833	-157.55
1402881	-144.271
1404929	-165.104
1406977	-168.104
1409025	-170.23
1411073	-171.463
1413121	-163.856
1415169	-158.306
1417217	-156.646
1419265	-168.041
1421313	-159.511
1423361	-163.43
1425409	-156.896
1427457	-181.108
1429505	-150.515
1431553	-157.757
1433601	-169.079
1435649	-149.267
1437697	-160.926
1439745	-147.821
1441793	-159.29
1443841	-143.305
1445889	-156.761
1447937	-139.333
1449985	-144.701
1452033	-146.288
1454081	-168.169
1456129	-166.081
1458177	-151.795
1460225	-152.709
1462273	-148.008
1464321	-158.738
1466369	-156.715
1468417	-144.953
1470465	-146.743
1472513	-144.576
1474561	-152.431
1476609	-161.936
1478657	-162.744
1480705	-144.861
1482753	-149.127
1484801	-154.98
1486849	-175.787
1488897	-155.51
1490945	-166.856
1492993	-143.721
1495041	-169.375
1497089	-154.113
1499137	-146.031
1501185	-164.404
1503233	-164.031
1505281	-164.607
1507329	-149.28
1509377	-150.808
1511425	-162.384
1513473	-153.287
1515521	-161.314
1517569	-156.325
1519617	-168.671
1521665	-171.892
1523713	-175.885
1525761	-171.167
1527809	-159.478
1529857	-165.983
1531905	-144.164
1533953	-153.877
1536001	-153.998
1538049	-149.978
1540097	-150.796
1542145	-157.054
1544193	-151.063
1546241	-157.316
1548289	-159.42
1550337	-164.173
1552385	-157.251
1554433	-177.438
1556481	-185.725
1558529	-164.275
1560577	-170.813
1562625	-150.478
1564673	-160.296
1566721	-167.628
1568769	-156.088
1570817	-158.305
1572865	-178.613
1574913	-189.922
1576961	-165.149
1579009	-171.757
1581057	-169.044
1583105	-172.352
1585153	-167.767
1587201	-169.388
1589249	-162.927
1591297	-155.626
1593345	-166.618
1595393	-153.053
1597441	-164.66
1599489	-153.129
1601537	-163.904
1603585	-168.292
1605633	-161.757
1607681	-154.841
1609729	-158.347
1611777	-141.06
1613825	-153.702
1615873	-151.462
1617921	-155.399
1619969	-146.336
1622017	-163.115
1624065	-163.627
1626113	-157.31
1628161	-161.425
1630209	-163.549
1632257	-164.146
1634305	-162.767
1636353	-166.528
1638401	-156.926
1640449	-160.026
1642497	-165.508
1644545	-161.44
1646593	-160.16
1648641	-166.074
1650689	-158.347
1652737	-167.217
1654785	-181.941
1656833	-162.298
1658881	-154.224
1660929	-173.266
1662977	-196.176
1665025	-169.46
1667073	-168.399
1669121	-175.666
1671169	-160.383
1673217	-155.5
1675265	-146.342
1677313	-150.116
1679361	-154.254
1681409	-151.862
1683457	-188.44
1685505	-156.591
1687553	-147.549
1689601	-173.961
1691649	-159.82
1693697	-155.371
1695745	-158.215
1697793	-161.762
1699841	-168.922
1701889	-170.161
1703937	-153.012
1705985	-149.119
1708033	-147.59
1710081	-170.274
1712129	-166.124
1714177	-154.919
1716225	-149.929
1718273	-172.464
1720321	-175.875
1722369	-158.452
1724417	-144.22
1726465	-151.851
1728513	-146.901
1730561	-143.017
1732609	-150.307
1734657	-176.885
1736705	-161.539
1738753	-179.689
1740801	-167.75
1742849	-174.107
1744897	-157.937
1746945	-145.689
1748993	-159.325
1751041	-156.958
1753089	-163.771
1755137	-180.756
1757185	-189.366
1759233	-177.771
1761281	-177.412
1763329	-173.015
1765377	-151.888
1767425	-163.983
1769473	-162.367
1771521	-187.664
1773569	-177.339
1775617	-160.247
1777665	-158.615
1779713	-155.4
1781761	-155.686
1783809	-167.98
1785857	-179.544
1787905	-159.715
1789953	-149.913
1792001	-172.189
1794049	-164.303
1796097	-188.424
1798145	-159.239
1800193	-161.776
1802241	-158.37
1804289	-160.577
1806337	-155.156
1808385	-153.903
1810433	-145.401
1812481	-153.003
1814529	-148.33
1816577	-147.941
1818625	-150.308
1820673	-147.212
1822721	-153.038
1824769	-147.72
1826817	-150.556
1828865	-146.738
1830913	-177.375
1832961	-159.865
1835009	-161.593
1837057	-148.391
1839105	-156.484
1841153	-156.638
1843201	-175.798
1845249	-164.86
1847297	-150.581
1849345	-157
1851393	-154.292
1853441	-145.811
1855489	-183.444
1857537	-142.778
1859585	-164.1
1861633	-173.807
1863681	-164.667
1865729	-161.861
1867777	-174.687
1869825	-158.507
1871873	-160.023
1873921	-162.005
1875969	-165.36
1878017	-159.609
1880065	-154.416
1882113	-151.72
1884161	-148.062
1886209	-155.442
1888257	-168.781
1890305	-154.987
1892353	-152.784
1894401	-171.629
1896449	-176.652
1898497	-170.121
1900545	-161.876
1902593	-155.538
1904641	-148.347
1906689	-163.199
1908737	-147.194
1910785	-158.557
1912833	-173.305
1914881	-164.119
1916929	-168.961
1918977	-157.345
1921025	-157.147
1923073	-167.127
1925121	-152.097
1927169	-157.079
1929217	-162.02
1931265	-166.452
1933313	-186.421
1935361	-170.513
1937409	-155.544
1939457	-152.354
1941505	-143.202
1943553	-149.063
1945601	-160.66
1947649	-166.343
1949697	-171.31
1951745	-192.465
1953793	-166.986
1955841	-147.841
1957889	-149.163
1959937	-154.309
1961985	-148.111
1964033	-140.245
1966081	-156.932
1968129	-173.372
1970177	-150.292
1972225	-160.135
1974273	-148.082
1976321	-161.123
1978369	-174.428
1980417	-177.838
1982465	-177.533
1984513	-178.411
1986561	-161.181
1988609	-156.185
1990657	-146.482
1992705	-155.545
1994753	-154.885
1996801	-148.644
1998849	-139.424
2000897	-165.347
2002945	-176.204
2004993	-181.27
2007041	-186.912
2009089	-161.169
2011137	-165.88
2013185	-155.965
2015233	-161.477
2017281	-164.589
2019329	-140.168
2021377	-154.12
2023425	-147.639
2025473	-164.55
2027521	-153.929
2029569	-156.16
2031617	-157.886
2033665	-169.586
2035713	-159.984
2037761	-162.729
2039809	-158.847
2041857	-162.949
2043905	-163.433
2045953	-162.003
2048001	-149.388
2050049	-163.894
2052097	-167.001
2054145	-172.823
2056193	-171.923
2058241	-184.36
2060289	-153.243
2062337	-151.253
2064385	-162.799
2066433	-157.07
2068481	-155
2070529	-159.891
2072577	-151.287
2074625	-148.336
2076673	-148.224
2078721	-148.95
2080769	-160.721
2082817	-165.085
2084865	-167.389
2086913	-184.516
2088961	-170.808
2091009	-171.097
2093057	-161.277
2095105	-151.913
2097153	-141.579
2099201	-137.664
2101249	-156.018
2103297	-155.705
2105345	-145.1
2107393	-150.723
2109441	-155.674
2111489	-164.273
2113537	-158.012
2115585	-161.974
2117633	-151.368
2119681	-161.988
2121729	-151.953
2123777	-165.235
2125825	-189.173
2127873	-178.255
2129921	-145.693
2131969	-168.218
2134017	-161.531
2136065	-164.789
2138113	-161.412
2140161	-163.034
2142209	-144.902
2144257	-150.611
2146305	-155.46
2148353	-157.025
2150401	-159.09
2152449	-145.418
2154497	-137.679
2156545	-162.787
2158593	-170.348
2160641	-146.386
2162689	-156.479
2164737	-165.774
2166785	-171.745
2168833	-166.753
2170881	-183.936
2172929	-176.502
2174977	-165.418
2177025	-162.788
2179073	-160.554
2181121	-153.676
2183169	-138.936
2185217	-140.156
2187265	-168.98
2189313	-168.377
2191361	-165.059
2193409	-171.746
2195457	-151.605
2197505	-161.472
2199553	-139.092
2201601	-142.178
2203649	-149.971
2205697	-156.622
2207745	-147.811
2209793	-166.782
2211841	-157.393
2213889	-160.9
2215937	-147.507
2217985	-156.383
2220033	-169.194
2222081	-186.972
2224129	-166.942
2226177	-186.757
2228225	-172.795
2230273	-149.766
2232321	-155.787
2234369	-151.809
2236417	-152.44
2238465	-165.731
2240513	-159.025
2242561	-160.757
2244609	-164.79
2246657	-162.543
2248705	-173.215
2250753	-162.737
2252801	-186.047
2254849	-193.812
2256897	-182.241
2258945	-159.032
2260993	-159.904
2263041	-159.537
2265089	-153.89
2267137	-153.779
2269185	-164.937
2271233	-152.281
2273281	-160.971
2275329	-151.775
2277377	-147.14
2279425	-149.341
2281473	-159.538
2283521	-158.141
2285569	-159.236
2287617	-174.675
2289665	-143.917
2291713	-179.917
2293761	-169.709
2295809	-171.34
2297857	-163.244
2299905	-155.612
2301953	-149.526
2304001	-160.286
2306049	-162.798
2308097	-166.468
2310145	-185.339
2312193	-169.794
2314241	-182.738
2316289	-175.427
2318337	-181.833
2320385	-184.997
2322433	-161.499
2324481	-189.045
2326529	-169.617
2328577	-172.048
2330625	-153.338
2332673	-178.318
2334721	-171.894
2336769	-169.126
2338817	-162.806
2340865	-172.624
2342913	-160.179
2344961	-163.076
2347009	-169.861
2349057	-169.15
2351105	-157.483
2353153	-167.715
2355201	-141.85
2357249	-163.573
2359297	-163.845
2361345	-135.892
2363393	-148.871
2365441	-144.615
2367489	-163.815
2369537	-146.61
2371585	-164.92
2373633	-141.973
2375681	-162.703
2377729	-149.449
2379777	-162.695
2381825	-177.44
2383873	-177.135
2385921	-177.557
2387969	-166.044
2390017	-186.981
2392065	-161.231
2394113	-151.095
2396161	-140.631
2398209	-161.14
2400257	-153.732
2402305	-152.97
2404353	-165.385
2406401	-168.682
2408449	-178.214
2410497	-169.223
2412545	-149.074
2414593	-132.375
2416641	-143.362
2418689	-168.745
2420737	-175.724
2422785	-151.694
2424833	-166.429
2426881	-158.851
2428929	-170.706
2430977	-165.132
2433025	-155.253
2435073	-156.033
2437121	-184.467
2439169	-165.175
2441217	-164.354
2443265	-172.59
2445313	-186.164
2447361	-181.509
2449409	-169.518
2451457	-169.055
2453505	-181.547
2455553	-169.639
2457601	-167.887
2459649	-157.963
2461697	-157.157
2463745	-144.409
2465793	-152.306
2467841	-161.744
2469889	-160.877
2471937	-170.892
2473985	-159.433
2476033	-176.702
2478081	-181.082
2480129	-180.924
2482177	-174.403
2484225	-160.785
2486273	-138.664
2488321	-145.638
2490369	-162.032
2492417	-180.143
2494465	-173.169
2496513	-194.333
2498561	-179.71
2500609	-164.933
2502657	-160.452
2504705	-169.996
2506753	-155.667
2508801	-172.229
2510849	-158.334
2512897	-152.51
2514945	-173.656
2516993	-158.758
2519041	-159.153
2521089	-161.046
2523137	-170.611
2525185	-174.669
2527233	-157.483
2529281	-163.806
2531329	-171.008
2533377	-170.051
2535425	-174.294
2537473	-156.819
2539521	-144.721
2541569	-140.419
2543617	-150.583
2545665	-168.91
2547713	-160.71
2549761	-166.959
2551809	-159.339
2553857	-145.779
2555905	-151.862
2557953	-165.069
2560001	-169.888
2562049	-152.628
2564097	-177.254
2566145	-169.561
2568193	-161.315
2570241	-142.547
2572289	-152.634
2574337	-148.765
2576385	-144.605
2578433	-153.202
2580481	-168.174
2582529	-146.949
2584577	-168.624
2586625	-157.395
2588673	-151.548
2590721	-161.596
2592769	-156.277
2594817	-160.891
2596865	-147.368
2598913	-156.81
2600961	-174.059
2603009	-178.549
2605057	-158.526
2607105	-169.458
2609153	-148.976
2611201	-153.075
2613249	-153.715
2615297	-147.807
2617345	-175.512
2619393	-159.054
2621441	-167.187
2623489	-154.382
2625537	-171.615
2627585	-164.323
2629633	-167.14
2631681	-167.212
2633729	-155.799
2635777	-157.551
2637825	-160.099
2639873	-173.915
2641921	-163.155
2643969	-162.456
2646017	-148.787
2648065	-171.589
2650113	-186.877
2652161	-175.198
2654209	-181.386
2656257	-180.806
2658305	-137.305
2660353	-132.387
2662401	-138.654
2664449	-142.006
2666497	-155.921
2668545	-151.018
2670593	-152.913
2672641	-156.612
2674689	-151.394
2676737	-157.788
2678785	-157.862
2680833	-164.309
2682881	-184.752
2684929	-173.226
2686977	-171.388
2689025	-155.031
2691073	-163.394
2693121	-192.347
2695169	-164.071
2697217	-155.051
2699265	-160.13
2701313	-157.339
2703361	-164.706
2705409	-179.613
2707457	-175.011
2709505	-168.63
2711553	-174.328
2713601	-164.891
2715649	-174.733
2717697	-161.984
2719745	-183.831
2721793	-164.19
2723841	-151.139
2725889	-164.197
2727937	-170.616
2729985	-166.357
2732033	-175.683
2734081	-173.906
2736129	-163.106
2738177	-156.225
2740225	-150.778
2742273	-149.919
2744321	-152.533
2746369	-161.311
2748417	-167.076
2750465	-189.558
2752513	-165.969
2754561	-169.134
2756609	-180.377
2758657	-170.978
2760705	-148.75
2762753	-151.185
2764801	-155.969
2766849	-142.431
2768897	-156.137
2770945	-160.544
2772993	-154.299
2775041	-168.345
2777089	-173.617
2779137	-179.925
2781185	-154.428
2783233	-168.732
2785281	-149.72
2787329	-157.549
2789377	-169.086
2791425	-165.486
2793473	-155.342
2795521	-159.215
2797569	-168.919
2799617	-159.064
2801665	-145.824
2803713	-148.679
2805761	-184.94
2807809	-161.277
2809857	-170.97
2811905	-154.992
2813953	-186.152
2816001	-184.65
2818049	-166.688
2820097	-176.661
2822145	-186.59
2824193	-196.694
2826241	-178.867
2828289	-159.27
2830337	-174.731
2832385	-164.845
2834433	-175.511
2836481	-164.779
2838529	-149.396
2840577	-147.48
2842625	-178.479
2844673	-179.411
2846721	-151.958
2848769	-168.232
2850817	-164.971
2852865	-156.019
2854913	-158.563
2856961	-159.334
2859009	-152.691
2861057	-155.229
2863105	-174.519
2865153	-143.846
2867201	-144.954
2869249	-161.465
2871297	-148.778
2873345	-156.55
2875393	-163.489
2877441	-154.208
2879489	-161.425
2881537	-158.218
2883585	-162.618
2885633	-159.12
2887681	-166.689
2889729	-157.543
2891777	-164.622
2893825	-166.601
2895873	-171.645
2897921	-165.812
2899969	-176.84
2902017	-171.551
2904065	-167.925
2906113	-146.081
2908161	-149.678
2910209	-157.342
2912257	-151.214
2914305	-144.864
2916353	-163.265
2918401	-179.621
2920449	-158.622
2922497	-184.171
2924545	-146.117
2926593	-155.398
2928641	-170.681
2930689	-166.08
2932737	-148.987
2934785	-161.46
2936833	-153.617
2938881	-146.559
2940929	-178.837
2942977	-167.731
2945025	-176.847
2947073	-179.169
2949121	-161.484
2951169	-157.693
2953217	-169.139
2955265	-165.958
2957313	-169.804
2959361	-166.669
2961409	-153.387
2963457	-159.812
2965505	-154.008
2967553	-149.606
2969601	-156.87
2971649	-157.192
2973697	-147.629
2975745	-146.324
2977793	-150.798
2979841	-141.666
2981889	-154.507
2983937	-160.585
2985985	-151.823
2988033	-164.965
2990081	-158.389
2992129	-183.856
2994177	-158.501
2996225	-174.689
2998273	-162.39
3000321	-160.763
3002369	-155.501
3004417	-149.155
3006465	-161.395
3008513	-160.289
3010561	-165.327
3012609	-154.587
3014657	-161.069
3016705	-161.45
3018753	-168.611
3020801	-184.04
3022849	-174.8
3024897	-179.126
3026945	-158.44
3028993	-148.738
3031041	-151.065
3033089	-147.258
3035137	-142.234
3037185	-155.154
3039233	-141.983
3041281	-148.475
3043329	-149.648
3045377	-164.912
3047425	-153.015
3049473	-157.766
3051521	-162.678
3053569	-169.635
3055617	-146.912
3057665	-169.941
3059713	-176.053
3061761	-166.806
3063809	-176.773
3065857	-188.162
3067905	-178.612
3069953	-165.973
3072001	-173.505
3074049	-179.517
3076097	-178.082
3078145	-172.586
3080193	-189.84
3082241	-166.888
3084289	-165.37
3086337	-153.767
3088385	-154.995
3090433	-167.363
3092481	-164.23
3094529	-154.794
3096577	-162.882
3098625	-157.471
3100673	-171.934
3102721	-162.192
3104769	-189.877
3106817	-179.649
3108865	-166.911
3110913	-150.4
3112961	-170.615
3115009	-143.444
3117057	-146.434
3119105	-159.376
3121153	-172.015
3123201	-145.301
3125249	-146.274
3127297	-148.749
3129345	-160.379
3131393	-140.615
3133441	-151.618
3135489	-149.736
3137537	-160.536
3139585	-184.511
3141633	-186.381
3143681	-182.693
3145729	-171.901
3147777	-163.231
3149825	-160.386
3151873	-160.911
3153921	-160.592
3155969	-158.158
3158017	-155.629
3160065	-149.087
3162113	-153.694
3164161	-177.729
3166209	-151.061
3168257	-178.014
3170305	-150.352
3172353	-168.44
3174401	-156.212
3176449	-159.616
3178497	-163.729
3180545	-172.669
3182593	-177.124
3184641	-151.174
3186689	-165.749
3188737	-159.735
3190785	-164.212
3192833	-175.872
3194881	-179.147
3196929	-172.122
3198977	-172.147
3201025	-157.119
3203073	-157.058
3205121	-161.088
3207169	-162.508
3209217	-161.372
3211265	-154.427
3213313	-167.774
3215361	-154.841
3217409	-172.701
3219457	-157.565
3221505	-170.507
3223553	-158.969
3225601	-142.33
3227649	-151.454
3229697	-166.108
3231745	-171.296
3233793	-158.386
3235841	-155.445
3237889	-143.586
3239937	-158.496
3241985	-157.958
3244033	-159.408
3246081	-162.484
3248129	-168.735
3250177	-168.852
3252225	-175.442
3254273	-189.863
3256321	-168.841
3258369	-174.734
3260417	-169.706
3262465	-165.725
3264513	-145.544
3266561	-157.526
3268609	-158.131
3270657	-148.211
3272705	-149.007
3274753	-153.669
3276801	-149.895
3278849	-142.052
3280897	-146.912
3282945	-174.75
3284993	-170.476
3287041	-166.968
3289089	-151.628
3291137	-162.549
3293185	-166.887
3295233	-171.582
